,id,obs_id,alt,choice,male,age,protest,know_onshore_plan,instruction,AHI,neighbour101,neighbour11_100,nb_seen_turbines,D_S,D_M,D_L,d_beach,d_to_Bornholm,d_to_Moen,d_to_Anholt,d_to_Jammerbugt,d_to_Vesterhavet,power3,power1_5,power0_75,dist12,dist18,dist50,ondist,cost,project_loc
131,1207,146,0,True,True,29,False,False,2,7,False,False,0,0.0,0.0,0.0,8.06000284761689,999.0,312.169771332518,145.146659658166,145.80681871092102,132.221925099821,False,False,False,False,False,False,False,50,bornholm
132,1207,147,0,True,True,29,False,False,2,7,False,False,0,0.0,0.0,0.0,8.06000284761689,999.0,312.169771332518,145.146659658166,145.80681871092102,132.221925099821,True,False,False,False,False,False,False,600,bornholm
133,1207,147,1,False,True,29,False,False,2,7,False,False,0,0.0,0.0,0.0,8.06000284761689,999.0,312.169771332518,145.146659658166,145.80681871092102,132.221925099821,False,False,False,True,False,False,False,1200,moen
134,1207,148,0,False,True,29,False,False,2,7,True,False,0,0.0,0.0,0.0,8.06000284761689,999.0,312.169771332518,145.146659658166,145.80681871092102,132.221925099821,True,False,False,False,False,False,True,600,bornholm
135,1207,148,1,True,True,29,False,False,2,7,False,False,0,0.0,0.0,0.0,8.06000284761689,999.0,312.169771332518,145.146659658166,145.80681871092102,132.221925099821,False,False,False,False,False,True,False,100,jammerbugt
136,1273,153,1,True,False,29,False,False,5,3,False,False,0,0.11515065747785483,0.0,0.0,1.69621552066181,999.0,131.456505567352,348.932739153766,436.77884672931197,408.193365113455,False,False,False,False,True,False,False,0,anholt
137,1273,153,0,False,False,29,False,False,5,3,True,False,0,0.11515065747785483,0.0,0.0,1.69621552066181,999.0,131.456505567352,348.932739153766,436.77884672931197,408.193365113455,False,True,False,False,False,False,True,100,bornholm
138,1273,154,0,False,False,29,False,False,5,3,False,False,0,0.11515065747785483,0.0,0.0,1.69621552066181,999.0,131.456505567352,348.932739153766,436.77884672931197,408.193365113455,False,False,False,False,False,False,False,50,bornholm
139,1273,154,1,True,False,29,False,False,5,3,False,False,0,0.11515065747785483,0.0,0.0,1.69621552066181,999.0,131.456505567352,348.932739153766,436.77884672931197,408.193365113455,False,False,False,False,False,False,False,100,moen
140,1273,155,0,True,False,29,False,False,5,3,False,False,0,0.11515065747785483,0.0,0.0,1.69621552066181,999.0,131.456505567352,348.932739153766,436.77884672931197,408.193365113455,True,False,False,False,False,False,False,600,bornholm
141,1273,155,1,False,False,29,False,False,5,3,False,False,0,0.11515065747785483,0.0,0.0,1.69621552066181,999.0,131.456505567352,348.932739153766,436.77884672931197,408.193365113455,False,False,False,True,False,False,False,1200,moen
142,1273,156,1,True,False,29,False,False,5,3,False,False,0,0.11515065747785483,0.0,0.0,1.69621552066181,999.0,131.456505567352,348.932739153766,436.77884672931197,408.193365113455,False,False,False,False,False,True,False,100,jammerbugt
143,1273,156,0,False,False,29,False,False,5,3,True,False,0,0.11515065747785483,0.0,0.0,1.69621552066181,999.0,131.456505567352,348.932739153766,436.77884672931197,408.193365113455,True,False,False,False,False,False,True,600,bornholm
144,1320,161,0,False,False,29,True,False,3,8,False,True,3,0.0,0.0,0.0,6.47613896036948,999.0,316.518805894355,150.450304929261,143.699985340106,130.137968332573,True,False,False,False,False,False,True,300,bornholm
145,1320,161,1,True,False,29,True,False,3,8,False,False,3,0.0,0.0,0.0,6.47613896036948,999.0,316.518805894355,150.450304929261,143.699985340106,130.137968332573,False,False,False,False,False,False,False,1200,jammerbugt
146,1320,162,0,False,False,29,True,False,3,8,False,False,3,0.0,0.0,0.0,6.47613896036948,999.0,316.518805894355,150.450304929261,143.699985340106,130.137968332573,False,False,False,False,False,False,False,0,bornholm
147,1320,162,1,True,False,29,True,False,3,8,False,False,3,0.0,0.0,0.0,6.47613896036948,999.0,316.518805894355,150.450304929261,143.699985340106,130.137968332573,False,False,False,True,False,False,False,0,vesterhavet
148,1320,163,1,True,False,29,True,False,3,8,False,False,3,0.0,0.0,0.0,6.47613896036948,999.0,316.518805894355,150.450304929261,143.699985340106,130.137968332573,False,False,False,False,True,False,False,0,moen
149,1320,163,0,False,False,29,True,False,3,8,False,True,3,0.0,0.0,0.0,6.47613896036948,999.0,316.518805894355,150.450304929261,143.699985340106,130.137968332573,False,False,False,False,False,False,False,100,bornholm
150,1320,164,1,True,False,29,True,False,3,8,False,False,3,0.0,0.0,0.0,6.47613896036948,999.0,316.518805894355,150.450304929261,143.699985340106,130.137968332573,False,False,False,True,False,False,False,600,bornholm
151,1320,164,0,False,False,29,True,False,3,8,True,False,3,0.0,0.0,0.0,6.47613896036948,999.0,316.518805894355,150.450304929261,143.699985340106,130.137968332573,False,True,False,False,False,False,True,1200,bornholm
152,1507,169,1,True,True,31,True,False,5,8,False,False,0,0.0,0.0,0.0,6.47613896036948,999.0,316.518805894355,150.450304929261,143.699985340106,130.137968332573,False,False,False,False,False,True,False,600,bornholm
153,1507,169,0,False,True,31,True,False,5,8,False,False,0,0.0,0.0,0.0,6.47613896036948,999.0,316.518805894355,150.450304929261,143.699985340106,130.137968332573,False,False,False,False,False,False,True,100,bornholm
154,1507,170,0,False,True,31,True,False,5,8,False,True,0,0.0,0.0,0.0,6.47613896036948,999.0,316.518805894355,150.450304929261,143.699985340106,130.137968332573,False,True,False,False,False,False,False,600,bornholm
155,1507,170,1,True,True,31,True,False,5,8,False,False,0,0.0,0.0,0.0,6.47613896036948,999.0,316.518805894355,150.450304929261,143.699985340106,130.137968332573,False,False,False,False,True,False,False,0,anholt
156,1507,171,1,True,True,31,True,False,5,8,False,False,0,0.0,0.0,0.0,6.47613896036948,999.0,316.518805894355,150.450304929261,143.699985340106,130.137968332573,False,False,False,False,False,False,False,100,vesterhavet
157,1507,171,0,False,True,31,True,False,5,8,True,False,0,0.0,0.0,0.0,6.47613896036948,999.0,316.518805894355,150.450304929261,143.699985340106,130.137968332573,False,True,False,False,False,False,False,300,bornholm
158,1507,172,0,False,True,31,True,False,5,8,False,True,0,0.0,0.0,0.0,6.47613896036948,999.0,316.518805894355,150.450304929261,143.699985340106,130.137968332573,False,True,False,False,False,False,True,50,bornholm
159,1507,172,1,True,True,31,True,False,5,8,False,False,0,0.0,0.0,0.0,6.47613896036948,999.0,316.518805894355,150.450304929261,143.699985340106,130.137968332573,False,False,False,True,False,False,False,1200,anholt
160,1515,177,0,True,True,31,False,False,6,6,False,False,0,0.07755708207402538,0.0,0.0,25.5131424474492,999.0,314.91938079359903,129.705263429279,136.51230777756598,117.941950269238,True,False,False,False,False,False,False,0,bornholm
161,1515,177,1,False,True,31,False,False,6,6,False,False,0,0.07755708207402538,0.0,0.0,25.5131424474492,999.0,314.91938079359903,129.705263429279,136.51230777756598,117.941950269238,False,False,False,True,False,False,False,100,vesterhavet
162,1515,178,1,False,True,31,False,False,6,6,False,False,0,0.07755708207402538,0.0,0.0,25.5131424474492,999.0,314.91938079359903,129.705263429279,136.51230777756598,117.941950269238,False,False,False,True,False,False,False,300,bornholm
163,1515,178,0,True,True,31,False,False,6,6,False,True,0,0.07755708207402538,0.0,0.0,25.5131424474492,999.0,314.91938079359903,129.705263429279,136.51230777756598,117.941950269238,False,False,False,False,False,False,True,50,bornholm
164,1515,179,1,True,True,31,False,False,6,6,False,False,0,0.07755708207402538,0.0,0.0,25.5131424474492,999.0,314.91938079359903,129.705263429279,136.51230777756598,117.941950269238,False,False,False,True,False,False,False,600,bornholm
165,1515,179,0,False,True,31,False,False,6,6,False,False,0,0.07755708207402538,0.0,0.0,25.5131424474492,999.0,314.91938079359903,129.705263429279,136.51230777756598,117.941950269238,False,False,False,False,False,False,True,600,bornholm
166,1515,180,0,False,True,31,False,False,6,6,False,True,0,0.07755708207402538,0.0,0.0,25.5131424474492,999.0,314.91938079359903,129.705263429279,136.51230777756598,117.941950269238,True,False,False,False,False,False,False,1200,bornholm
167,1515,180,1,True,True,31,False,False,6,6,False,False,0,0.07755708207402538,0.0,0.0,25.5131424474492,999.0,314.91938079359903,129.705263429279,136.51230777756598,117.941950269238,False,False,False,False,True,False,False,50,jammerbugt
168,1544,185,1,False,False,31,False,False,5,5,False,False,0,0.0,0.0,0.0,0.752580609414171,999.0,304.805511449407,145.611054434836,150.74493912242698,137.18292211489398,False,False,False,False,False,False,False,600,anholt
169,1544,185,0,True,False,31,False,False,5,5,True,False,0,0.0,0.0,0.0,0.752580609414171,999.0,304.805511449407,145.611054434836,150.74493912242698,137.18292211489398,True,False,False,False,False,False,True,300,bornholm
170,1544,186,0,True,False,31,False,False,5,5,True,False,0,0.0,0.0,0.0,0.752580609414171,999.0,304.805511449407,145.611054434836,150.74493912242698,137.18292211489398,False,True,False,False,False,False,False,600,bornholm
171,1544,186,1,False,False,31,False,False,5,5,False,False,0,0.0,0.0,0.0,0.752580609414171,999.0,304.805511449407,145.611054434836,150.74493912242698,137.18292211489398,False,False,False,False,False,True,False,1200,jammerbugt
172,1544,187,1,True,False,31,False,False,5,5,False,False,0,0.0,0.0,0.0,0.752580609414171,999.0,304.805511449407,145.611054434836,150.74493912242698,137.18292211489398,False,False,False,False,False,True,False,50,anholt
173,1544,187,0,False,False,31,False,False,5,5,False,False,0,0.0,0.0,0.0,0.752580609414171,999.0,304.805511449407,145.611054434836,150.74493912242698,137.18292211489398,False,False,False,False,False,False,False,100,bornholm
174,1544,188,1,False,False,31,False,False,5,5,False,False,0,0.0,0.0,0.0,0.752580609414171,999.0,304.805511449407,145.611054434836,150.74493912242698,137.18292211489398,False,False,False,False,False,False,False,50,bornholm
175,1544,188,0,True,False,31,False,False,5,5,False,False,0,0.0,0.0,0.0,0.752580609414171,999.0,304.805511449407,145.611054434836,150.74493912242698,137.18292211489398,True,False,False,False,False,False,True,100,bornholm
176,1637,193,1,False,True,32,False,False,6,3,False,False,0,0.0,0.0,0.0,10.6295172743628,999.0,141.292016653492,354.330424388203,442.17653196374897,413.591050347891,False,False,False,False,False,False,False,1200,jammerbugt
177,1637,193,0,True,True,32,False,False,6,3,False,True,0,0.0,0.0,0.0,10.6295172743628,999.0,141.292016653492,354.330424388203,442.17653196374897,413.591050347891,True,False,False,False,False,False,True,300,bornholm
178,1637,194,1,True,True,32,False,False,6,3,False,False,0,0.0,0.0,0.0,10.6295172743628,999.0,141.292016653492,354.330424388203,442.17653196374897,413.591050347891,False,False,False,True,False,False,False,0,vesterhavet
179,1637,194,0,False,True,32,False,False,6,3,False,False,0,0.0,0.0,0.0,10.6295172743628,999.0,141.292016653492,354.330424388203,442.17653196374897,413.591050347891,False,False,False,False,False,False,False,0,bornholm
180,1637,195,0,False,True,32,False,False,6,3,False,True,0,0.0,0.0,0.0,10.6295172743628,999.0,141.292016653492,354.330424388203,442.17653196374897,413.591050347891,False,False,False,False,False,False,False,100,bornholm
181,1637,195,1,True,True,32,False,False,6,3,False,False,0,0.0,0.0,0.0,10.6295172743628,999.0,141.292016653492,354.330424388203,442.17653196374897,413.591050347891,False,False,False,False,True,False,False,0,moen
182,1637,196,1,True,True,32,False,False,6,3,False,False,0,0.0,0.0,0.0,10.6295172743628,999.0,141.292016653492,354.330424388203,442.17653196374897,413.591050347891,False,False,False,True,False,False,False,600,bornholm
183,1637,196,0,False,True,32,False,False,6,3,True,False,0,0.0,0.0,0.0,10.6295172743628,999.0,141.292016653492,354.330424388203,442.17653196374897,413.591050347891,False,True,False,False,False,False,True,1200,bornholm
184,1684,201,0,False,False,32,False,False,6,7,False,True,0,0.0,0.0,0.0,9.33594869639584,999.0,306.600820119614,138.75858312524298,146.74359484846,133.181577840928,False,True,False,False,False,False,False,1200,bornholm
185,1684,201,1,True,False,32,False,False,6,7,False,False,0,0.0,0.0,0.0,9.33594869639584,999.0,306.600820119614,138.75858312524298,146.74359484846,133.181577840928,False,False,False,True,False,False,False,100,moen
186,1684,202,0,False,False,32,False,False,6,7,False,False,0,0.0,0.0,0.0,9.33594869639584,999.0,306.600820119614,138.75858312524298,146.74359484846,133.181577840928,True,False,False,False,False,False,True,50,bornholm
187,1684,202,1,True,False,32,False,False,6,7,False,False,0,0.0,0.0,0.0,9.33594869639584,999.0,306.600820119614,138.75858312524298,146.74359484846,133.181577840928,False,False,False,False,False,True,False,50,anholt
188,1684,203,1,False,False,32,False,False,6,7,False,False,0,0.0,0.0,0.0,9.33594869639584,999.0,306.600820119614,138.75858312524298,146.74359484846,133.181577840928,False,False,False,False,True,False,False,600,jammerbugt
189,1684,203,0,True,False,32,False,False,6,7,False,True,0,0.0,0.0,0.0,9.33594869639584,999.0,306.600820119614,138.75858312524298,146.74359484846,133.181577840928,False,True,False,False,False,False,True,50,bornholm
190,1684,204,1,True,False,32,False,False,6,7,False,False,0,0.0,0.0,0.0,9.33594869639584,999.0,306.600820119614,138.75858312524298,146.74359484846,133.181577840928,False,False,False,False,False,False,False,300,moen
191,1684,204,0,False,False,32,False,False,6,7,True,False,0,0.0,0.0,0.0,9.33594869639584,999.0,306.600820119614,138.75858312524298,146.74359484846,133.181577840928,False,False,False,False,False,False,False,300,bornholm
192,1748,209,0,False,True,33,True,False,5,1,False,False,0,0.0,0.0,0.0,0.752580609414171,999.0,304.805511449407,145.611054434836,150.74493912242698,137.18292211489398,True,False,False,False,False,False,False,0,bornholm
193,1748,209,1,True,True,33,True,False,5,1,False,False,0,0.0,0.0,0.0,0.752580609414171,999.0,304.805511449407,145.611054434836,150.74493912242698,137.18292211489398,False,False,False,True,False,False,False,100,vesterhavet
194,1748,210,1,True,True,33,True,False,5,1,False,False,0,0.0,0.0,0.0,0.752580609414171,999.0,304.805511449407,145.611054434836,150.74493912242698,137.18292211489398,False,False,False,True,False,False,False,300,bornholm
195,1748,210,0,False,True,33,True,False,5,1,False,True,0,0.0,0.0,0.0,0.752580609414171,999.0,304.805511449407,145.611054434836,150.74493912242698,137.18292211489398,False,False,False,False,False,False,True,50,bornholm
196,1748,211,1,True,True,33,True,False,5,1,False,False,0,0.0,0.0,0.0,0.752580609414171,999.0,304.805511449407,145.611054434836,150.74493912242698,137.18292211489398,False,False,False,True,False,False,False,600,bornholm
197,1748,211,0,False,True,33,True,False,5,1,False,False,0,0.0,0.0,0.0,0.752580609414171,999.0,304.805511449407,145.611054434836,150.74493912242698,137.18292211489398,False,False,False,False,False,False,True,600,bornholm
198,1748,212,1,True,True,33,True,False,5,1,False,False,0,0.0,0.0,0.0,0.752580609414171,999.0,304.805511449407,145.611054434836,150.74493912242698,137.18292211489398,False,False,False,False,True,False,False,50,jammerbugt
199,1748,212,0,False,True,33,True,False,5,1,False,True,0,0.0,0.0,0.0,0.752580609414171,999.0,304.805511449407,145.611054434836,150.74493912242698,137.18292211489398,True,False,False,False,False,False,False,1200,bornholm
200,1749,217,0,False,True,33,True,False,6,2,False,True,0,0.0,0.0,0.0,0.752580609414171,999.0,304.805511449407,145.611054434836,150.74493912242698,137.18292211489398,False,True,False,False,False,False,False,1200,bornholm
201,1749,217,1,True,True,33,True,False,6,2,False,False,0,0.0,0.0,0.0,0.752580609414171,999.0,304.805511449407,145.611054434836,150.74493912242698,137.18292211489398,False,False,False,True,False,False,False,100,moen
